dt,coord_lon,coord_lat,weather_0_id,weather_0_main,weather_0_description,weather_0_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
1754274958,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.22,26.22,23.78,27.59,1011,56,1011,988,10000,2.06,360,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754274958,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.22,26.22,23.78,27.59,1011,56,1011,988,10000,2.06,360,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754276383,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.22,26.22,23.78,27.59,1011,56,1011,988,10000,2.06,360,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754277312,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.16,26.16,24.09,27.59,1010,56,1010,988,10000,2.06,330,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754324233,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.3,33.33,29.78,32.6,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754323819,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.41,33.53,29.78,32.98,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754323819,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.41,33.53,29.78,32.98,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754324702,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.15,33.07,29.78,32.43,1010,51,1010,988,10000,4.47,251,5.81,20,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754325007,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.13,33.04,29.78,32.43,1011,51,1011,988,10000,4.12,200,,20,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754325201,23.7162,37.9795,800,Clear,clear sky,01d,stations,31.05,32.7,29.78,32.43,1011,50,1011,988,10000,4.47,261,6.26,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754325978,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.8,32.68,29.78,32.04,1011,52,1011,988,10000,4.02,254,6.71,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754326329,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,3.13,164,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754326667,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,4.02,259,5.81,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754326329,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,3.13,164,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754327370,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.24,32.11,28.78,31.49,1010,54,1010,988,10000,4.02,264,5.81,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754327673,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.24,32.11,28.78,31.49,1010,54,1010,988,10000,4.02,264,5.81,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754328007,23.7162,37.9795,800,Clear,clear sky,01d,stations,29.92,31.58,28.78,31.27,1010,54,1010,988,10000,3.58,254,5.36,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754328663,23.7162,37.9795,800,Clear,clear sky,01d,stations,29.75,31.47,28.75,30.93,1011,55,1011,988,10000,3.13,244,4.92,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754329198,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.58,31.04,28.47,30.76,1011,54,1011,988,10000,3.6,240,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754329483,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.63,30.96,28.47,30.76,1011,53,1011,988,10000,3.6,240,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754329784,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.47,30.57,28.75,30.61,1011,52,1011,988,10000,3.6,240,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754329784,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.47,30.57,28.75,30.61,1011,52,1011,988,10000,3.6,240,,0,2,2081401,GR,1754278240,1754328704,10800,264371,Athens,200
1754330213,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.17,30.01,27.96,30.37,1011,51,1011,988,10000,3.6,240,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754330526,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.17,29.88,27.96,30.15,1011,50,1011,988,10000,3.6,240,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754331009,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.15,29.73,27.78,30.15,1011,49,1011,988,10000,3.09,240,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754331549,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.03,29.46,27.64,29.6,1011,48,1011,988,10000,3.09,240,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754331907,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.01,29.32,27.64,29.6,1011,47,1011,988,10000,3.09,240,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754332500,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.07,29.28,27.64,30.09,1011,46,1011,988,10000,1.79,179,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754332809,23.7162,37.9795,800,Clear,clear sky,01n,stations,29,29.2,27.64,29.6,1011,46,1011,988,10000,1.79,179,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754333368,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.08,29.18,27.64,30.1,1011,45,1011,988,10000,1.79,179,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754333934,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.05,29.05,27.21,30.1,1011,44,1011,988,10000,1.79,179,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754334058,23.7242,37.9753,800,Clear,clear sky,01n,stations,28.94,29.02,27.07,29.96,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,1754278239,1754328702,10800,264371,Athens,200
1754334609,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.97,29.06,27.21,29.82,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754334794,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.11,29.22,27.08,30.1,1012,45,1012,988,10000,1.79,168,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754334972,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.11,29.22,27.08,30.1,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754335219,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.91,29.1,27.08,29.82,1011,46,1011,988,10000,1.54,0,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754335219,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.91,29.1,27.08,29.82,1011,46,1011,988,10000,1.54,0,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754336103,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.82,29.1,27.27,29.54,1012,47,1012,988,10000,1.79,274,2.68,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754340661,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.33,28.73,26.52,28.99,1012,49,1012,988,10000,2.06,300,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754340661,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.33,28.73,26.52,28.99,1012,49,1012,988,10000,2.06,300,,0,2,2005332,GR,1754278240,1754328704,10800,264371,Athens,200
1754341206,23.724,37.9755,800,Clear,clear sky,01n,stations,28.15,28.62,26.38,28.85,1012,50,1012,988,10000,2.06,300,,0,2,2005332,GR,1754364691,1754415039,10800,264371,Athens,200
1754342137,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.15,28.62,26.52,28.71,1011,50,1011,988,10000,0.45,250,1.79,0,2,2005332,GR,1754364693,1754415042,10800,264371,Athens,200
1754342867,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.97,28.6,25.78,28.7,1011,52,1011,988,10000,2.06,350,,0,2,2005332,GR,1754364693,1754415042,10800,264371,Athens,200
1754343607,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.92,28.63,25.78,28.7,1012,53,1012,988,10000,2.06,10,,0,2,2005332,GR,1754364693,1754415042,10800,264371,Athens,200
1754343650,23.7248,37.9775,800,Clear,clear sky,01n,stations,27.75,28.52,25.62,28.54,1012,54,1012,988,10000,2.06,10,,0,2,2005332,GR,1754364691,1754415039,10800,264371,Athens,200
1754344742,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.52,28.33,25.41,28.14,1012,55,1012,988,10000,2.06,10,,0,2,2005332,GR,1754364693,1754415042,10800,7648744,Metaxourgio,200
1754345268,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.44,28.31,25.21,28.14,1011,56,1011,988,10000,2.57,340,,0,2,2005332,GR,1754364693,1754415042,10800,7648744,Metaxourgio,200
1754345268,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.44,28.31,25.21,28.14,1011,56,1011,988,10000,2.57,340,,0,2,2005332,GR,1754364693,1754415042,10800,7648744,Metaxourgio,200
1754346002,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.33,28.18,25.21,28.14,1011,56,1011,988,10000,2.57,340,,0,2,2005332,GR,1754364693,1754415042,10800,7648744,Metaxourgio,200
1754346670,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.28,28.2,25.21,28.14,1011,57,1011,988,10000,2.57,340,,0,2,2005332,GR,1754364693,1754415042,10800,264371,Athens,200
